DN,Longitude,Latitude,Crop_Name
2,87.4592736249869,25.45362898893033,Mustard
4,87.46963922213918,25.442422831545745,No Crop/Fallow
9,87.46126273890505,25.45343290032328,Maize
9,87.46008950761471,25.45254323416182,Maize
9,87.46474426517841,25.450465314518645,Maize
9,87.45897090983586,25.449487667021597,Maize
9,87.45916604871304,25.442978326490703,Maize
9,87.74514597038089,25.57236215952748,Maize
9,87.64729049180362,25.47685025482624,Maize
1,76.49943276304566,24.878494632500395,Wheat
2,76.49981597835406,24.879099500438304,Mustard
2,76.49975964052123,24.87843425380528,Mustard
6,81.44195880821424,27.81037232389105,Sugarcane
4,83.91884785358263,19.06462013791914,No Crop/Fallow
4,83.91845618401364,19.0644655623638,No Crop/Fallow
4,83.91810909394005,19.063882854042003,No Crop/Fallow
4,83.91191953556944,19.0638152159735,No Crop/Fallow
4,83.91873735670654,19.06360015412765,No Crop/Fallow
4,83.91076812334862,19.06381821154306,No Crop/Fallow
4,83.91721019125049,19.063018656566232,No Crop/Fallow
4,83.91111826662059,19.062055863532944,No Crop/Fallow
4,83.91036876014422,19.06174238178153,No Crop/Fallow
4,83.91644956775792,19.05879069790976,No Crop/Fallow
4,83.43565631064116,19.48884408329956,No Crop/Fallow
1,81.7396101457274,27.50525216679276,Wheat
1,81.73658994594203,27.50447726673305,Wheat
1,81.73736578072004,27.50412414785333,Wheat
1,81.73882435703624,27.50356661901356,Wheat
1,81.72961484317628,27.495767116252896,Wheat
2,81.73871737858816,27.50423864422673,Mustard
6,81.7309365489053,27.4989397908792,Sugarcane
4,83.75775740457294,19.56883441554826,No Crop/Fallow
1,76.60796063446884,24.7352836701282,Wheat
2,76.60836886894703,24.73352590172539,Mustard
2,76.61193382355262,24.73299829972179,Mustard
2,76.60516222442938,24.73288338291583,Mustard
2,87.71309286070344,25.46667077920904,Mustard
1,82.15498904785385,27.56553699130052,Wheat
1,82.14924009574548,27.562297663232503,Wheat
2,82.1412721849521,27.572055799576763,Mustard
2,82.146375507663,27.57177658402667,Mustard
16,82.1448550553845,27.57603077285364,Bersem
4,83.67442819826039,19.094426239311638,No Crop/Fallow
4,83.67380948206718,19.094343369664376,No Crop/Fallow
1,81.72610521505648,27.37190376682936,Wheat
2,81.72714062584217,27.373209589372276,Mustard
2,82.47626364446056,27.278531911981577,Mustard
2,82.47454726506155,27.277070835185636,Mustard
1,76.80170937890458,24.57163563652268,Wheat
1,76.80365552616672,24.552511431903756,Wheat
2,76.79579587262913,24.569987343201625,Mustard
2,76.80336165908236,24.556138903796487,Mustard
8,76.80213939085372,24.563774414016773,Garlic
13,76.80225740484661,24.56450560359613,Gram
13,76.80317736285136,24.564164646021265,Gram
1,81.6747555734451,27.27122020793649,Wheat
1,81.67527180775423,27.266993286831998,Wheat
1,81.54398650337349,27.4680918738546,Wheat
1,81.5422556720277,27.467701570915853,Wheat
2,81.5437927400899,27.46727966939657,Mustard
4,81.54353842411295,27.470840942371755,No Crop/Fallow
1,76.69591990004398,24.585233330281437,Wheat
1,82.49434313849078,27.37206440492589,Wheat
1,82.49468939738692,27.371636653283847,Wheat
2,82.49510917158575,27.372078998940832,Mustard
1,82.14236768497295,27.394123105232534,Wheat
2,82.13937126455741,27.395139432420205,Mustard
1,76.6976462940819,24.800838578546205,Wheat
2,76.69843817959952,24.799216354554208,Mustard
1,81.6987162831995,27.535539130862787,Wheat
1,81.69118718395615,27.533273065092068,Wheat
1,81.69277854671486,27.5329832532874,Wheat
1,81.68046419018688,27.526735911758173,Wheat
1,81.68231911902333,27.525813280265915,Wheat
6,81.68020346481532,27.526711293744537,Sugarcane
1,76.37401805012436,25.024238954621843,Wheat
1,76.37323881943722,25.02169842812023,Wheat
1,76.3806374298031,25.0213882084115,Wheat
2,76.37506495045321,25.034420384543115,Mustard
2,76.37202897070775,25.033764385645675,Mustard
2,76.37703018904284,25.02640609120902,Mustard
13,76.37083817571009,25.03007619589424,Gram
13,76.37226076774246,25.022080794083838,Gram
13,76.37944088683324,25.019697753266005,Gram
9,87.23299921724352,25.49784183748588,Maize
9,87.23252252605619,25.497807834445016,Maize
9,87.45445397578538,25.452037517416382,Maize
1,87.70192626038796,25.45848772243762,Wheat
2,87.70157843093718,25.438409036189743,Mustard
4,87.69998891310739,25.43914776711985,No Crop/Fallow
4,87.69923538442393,25.43860131778211,No Crop/Fallow
4,87.69905562279472,25.43789293897126,No Crop/Fallow
4,83.63901714189757,19.20901842641989,No Crop/Fallow
1,81.2891780740284,28.10520113737676,Wheat
4,81.28881916919654,28.10461478396621,No Crop/Fallow
9,87.8388326793834,25.71329665815682,Maize
1,87.69769522801232,25.350717338434748,Wheat
1,87.69832928514094,25.350611373666528,Wheat
1,87.69905613781741,25.3504602814574,Wheat
9,87.70020365889819,25.344824710391524,Maize
9,87.70022222720961,25.34438588523125,Maize
9,87.70135221153176,25.34422119163309,Maize
1,82.3547556028044,27.176216908758843,Wheat
1,82.3544966529998,27.167570331568253,Wheat
2,82.36960027617275,27.182545146565747,Mustard
2,82.362512682144,27.180854461740893,Mustard
2,82.36540080564693,27.18061655686084,Mustard
2,82.36408154928853,27.17850890929788,Mustard
2,82.35097415721332,27.16583986536808,Mustard
4,82.36633867626075,27.1821077244004,No Crop/Fallow
4,82.36961870664031,27.182094737122696,No Crop/Fallow
4,82.36636008196098,27.181539495782776,No Crop/Fallow
4,82.36634078638663,27.180974009636625,No Crop/Fallow
6,82.34512511133019,27.185334771396832,Sugarcane
9,82.35460169159869,27.17466317763821,Maize
4,83.55338072476948,19.407277815959517,No Crop/Fallow
4,77.24247161174493,25.326311985310063,No Crop/Fallow
9,87.40242090827755,25.531035804220625,Maize
9,87.9042597802479,25.6432322096686,Maize
1,81.93503811969856,27.483719347204463,Wheat
1,81.93749011684068,27.482877718306558,Wheat
4,81.94155368195386,27.48461132328104,No Crop/Fallow
4,81.93682747290707,27.48317293793982,No Crop/Fallow
6,81.93475055820664,27.488178290010392,Sugarcane
1,82.18363196349495,27.348959125202008,Wheat
2,82.19048726391289,27.34662334048923,Mustard
2,82.18535641011883,27.346247959142328,Mustard
2,82.18969562591548,27.344820898259066,Mustard
4,82.18640590371406,27.347958266128945,No Crop/Fallow
2,87.6974659641087,25.73967478233936,Mustard
1,87.65639772678959,25.34778121556752,Wheat
1,87.64880669785889,25.34409852838193,Wheat
4,87.65630544741482,25.34798907893689,No Crop/Fallow
1,81.6358577692572,27.96765794461979,Wheat
1,81.62542628721712,27.964599014304248,Wheat
1,81.63391894075198,27.9588322234032,Wheat
1,81.63393567409278,27.956012995751443,Wheat
1,82.47030620387585,27.49555503242737,Wheat
1,82.46704285587427,27.493801333161805,Wheat
2,82.46788417391264,27.488497431562894,Mustard
3,82.46491381194558,27.489071986088238,Lentil
6,82.47587951384213,27.49524868531381,Sugarcane
2,76.78096694430876,24.640416484243698,Mustard
4,87.40160411688183,25.680425598749025,No Crop/Fallow
4,87.4027492412609,25.678141763474624,No Crop/Fallow
9,87.39949080027253,25.684513012393968,Maize
9,87.40153971153066,25.68006002346633,Maize
9,87.4014066485261,25.67874926142128,Maize
36,83.07551541626329,19.50943655808394,Rice
36,83.07500434280966,19.50677560242037,Rice
1,81.3020995972159,27.8687385374024,Wheat
1,81.30828663276141,27.86576730604847,Wheat
1,81.31056362763373,27.86474064341523,Wheat
4,83.10682171671256,19.169374256588107,No Crop/Fallow
4,83.10459204427619,19.16575854124128,No Crop/Fallow
4,83.11174435361552,19.165678233561696,No Crop/Fallow
4,83.11171412364696,19.16485716182692,No Crop/Fallow
4,83.101618757126,19.164809033929835,No Crop/Fallow
4,83.11430408501258,19.164044012138177,No Crop/Fallow
4,83.0993840099885,19.161407121237115,No Crop/Fallow
4,83.09908808049761,19.16096934692992,No Crop/Fallow
1,81.36363495411575,27.711735497295987,Wheat
1,81.36486545181151,27.708157929646312,Wheat
2,81.36805688936887,27.70742080509618,Mustard
1,87.40907298357486,25.512120519584805,Wheat
9,87.40771317208618,25.515182735056968,Maize
9,87.40856199360988,25.51227234710724,Maize
9,87.4091881967107,25.511619612226827,Maize
9,87.41006719194255,25.51078934380914,Maize
9,87.40867356023364,25.510715047519653,Maize
9,87.40769770997255,25.51048682219469,Maize
9,87.41076535338381,25.51006981851868,Maize
9,87.41162289261683,25.50736258725178,Maize
4,83.38912478873509,19.250183192635756,No Crop/Fallow
4,83.38869512463883,19.24834102878945,No Crop/Fallow
4,82.63749506058797,27.43521086597565,No Crop/Fallow
1,76.6395628381106,25.174010695558547,Wheat
2,76.63292042689865,25.170428913763217,Mustard
4,83.43768641865664,19.829640619965996,No Crop/Fallow
1,81.44080634623474,27.930997403913505,Wheat
4,87.22240307501862,25.522019999153876,No Crop/Fallow
15,87.22686684779113,25.516858715278172,Potato
4,83.79648967357852,19.044767147464167,No Crop/Fallow
4,83.796498315854,19.0433198458951,No Crop/Fallow
4,83.77265470846,19.18328986988976,No Crop/Fallow
1,81.45327492049549,27.31616969002732,Wheat
1,81.4427162588181,27.31142282490922,Wheat
1,81.44423531274964,27.31090816396608,Wheat
1,81.44582827645546,27.30967453590998,Wheat
1,81.44396391233289,27.309635269381904,Wheat
6,81.44001412715467,27.317529536007328,Sugarcane
1,81.49410810976082,27.40198024419781,Wheat
2,81.49552541292844,27.407597574673957,Mustard
4,81.49535628214173,27.408129294869145,No Crop/Fallow
4,81.49606984674301,27.40791853935456,No Crop/Fallow
4,83.83061998771983,19.14822032777517,No Crop/Fallow
4,83.83373155180716,19.14804068758256,No Crop/Fallow
4,83.8266068631075,19.146725884933662,No Crop/Fallow
4,83.8461466966744,19.137363671193174,No Crop/Fallow
1,81.62543707463867,27.673813282143968,Wheat
1,81.62823917902566,27.6728392662844,Wheat
1,81.62657575260444,27.672851382282023,Wheat
2,81.62725111322732,27.67275192574206,Mustard
1,76.26522389052705,25.21982207048244,Wheat
1,76.26185242255795,25.201567628836543,Wheat
2,76.25859089158462,25.22363777671298,Mustard
2,76.25995266919958,25.21574346867252,Mustard
2,81.56620285493412,27.151657789168816,Mustard
1,81.64359262153339,27.355080879702484,Wheat
6,81.63690531215536,27.358054534662315,Sugarcane
2,76.68176176818322,24.592492987528743,Mustard
1,82.22753659647239,27.32829412212948,Wheat
2,82.22725404187108,27.329184019910045,Mustard
1,82.25791659054278,27.29183140740097,Wheat
1,82.25434267697005,27.291054543117145,Wheat
2,82.25816511483734,27.292219516516944,Mustard
2,82.25339656984316,27.28980743373937,Mustard
6,82.25395771633868,27.29018131581354,Sugarcane
1,76.76716343324571,25.112084973055985,Wheat
1,76.76736656345973,25.110781213040667,Wheat
2,76.76687435331104,25.11181773111145,Mustard
1,81.56560158353821,27.239346771034512,Wheat
1,81.5640644246482,27.234130123502656,Wheat
1,81.56318609182424,27.233372151877067,Wheat
3,81.56494577226711,27.234574426060213,Lentil
4,83.76671472300613,19.381127230772066,No Crop/Fallow
4,83.74802090077762,19.26096859506409,No Crop/Fallow
4,83.74784621836478,19.25885852211049,No Crop/Fallow
4,83.7495129662533,19.257381573994525,No Crop/Fallow
1,81.49708194450571,27.910157499865004,Wheat
3,81.49625680925875,27.90998146224411,Lentil
1,81.57106903165382,27.72650083085849,Wheat
1,82.10068378953862,27.642310273648963,Wheat
1,82.10259402334813,27.641850944260128,Wheat
1,82.10261447800312,27.639516590082707,Wheat
2,82.10067454163827,27.643059697349823,Mustard
4,82.1028196750308,27.64301445527946,No Crop/Fallow
1,81.85579014467473,27.391595478413603,Wheat
1,81.85744024381708,27.38343539622832,Wheat
2,81.86170215553568,27.38477480120072,Mustard
2,81.86003187975936,27.384695717544567,Mustard
1,81.49118139388793,27.424875246303817,Wheat
1,81.46761337939851,27.424571304428003,Wheat
1,81.46638633175965,27.423772365575264,Wheat
1,81.48766034582275,27.421760753196004,Wheat
1,81.4859924283719,27.42062810949316,Wheat
1,81.48759614883392,27.41973909370102,Wheat
1,81.46935171065364,27.41857365725335,Wheat
3,81.48512085033789,27.42078615104267,Lentil
1,76.62541131580308,25.17596114825231,Wheat
1,82.26019954968251,27.57899860513461,Wheat
1,82.25400386059682,27.572294304816666,Wheat
1,82.25330833640979,27.57052231116821,Wheat
1,82.25516305167505,27.57013015327845,Wheat
2,82.26133428372002,27.57828361075949,Mustard
2,82.254182079466,27.57052736524112,Mustard
2,82.25962012828005,27.57029569657154,Mustard
3,82.2679969529988,27.575493551890556,Lentil
3,82.25367716041049,27.57255200206219,Lentil
1,81.83432776334594,27.37850101301779,Wheat
1,81.83456686739876,27.37769668734599,Wheat
2,81.83071292146437,27.37805279452118,Mustard
2,81.83369670866497,27.377719632438843,Mustard
6,81.83084780801123,27.37732837166436,Sugarcane
14,81.83405262015066,27.378125274504143,Coriander
4,88.0367606402461,25.650934398061832,No Crop/Fallow
9,87.51284921094621,25.52237518264563,Maize
9,87.51243699463109,25.518829889787312,Maize
1,81.37391255532974,27.81706019312947,Wheat
1,81.3735420738506,27.81594594814878,Wheat
1,81.37568521317851,27.815000097874464,Wheat
1,81.81082475004462,27.383992312383743,Wheat
1,81.81260477206723,27.38277179267116,Wheat
2,81.81203648235622,27.38078411495448,Mustard
1,88.02193762800384,25.59785471203092,Wheat
1,82.37742948565291,27.0878822223282,Wheat
1,82.37760649428972,27.08724410870025,Wheat
1,82.37831626851384,27.0869555218412,Wheat
1,82.3767692211437,27.08607931670794,Wheat
1,82.37638012290805,27.085869551971246,Wheat
1,82.37621552562122,27.08516136756888,Wheat
1,82.3771304000286,27.084795327623095,Wheat
4,82.37620740968039,27.088479329565857,No Crop/Fallow
4,82.37691893763683,27.08602163030075,No Crop/Fallow
4,82.37466242557218,27.08561550752348,No Crop/Fallow
4,82.37314783235455,27.085162913651452,No Crop/Fallow
4,82.37453367685211,27.084929802601003,No Crop/Fallow
4,82.376438959912,27.08522994625113,No Crop/Fallow
1,81.61174681700595,27.67608497529705,Wheat
9,81.61806589313339,27.673707721351985,Maize
1,82.30914942402944,27.299424644507305,Wheat
1,82.31251430929068,27.298444574811043,Wheat
1,82.30538079177178,27.29693950534843,Wheat
1,82.30926340747797,27.296500010178327,Wheat
1,82.31298942132655,27.295064527812563,Wheat
6,82.30520517228182,27.296445840390284,Sugarcane
2,87.73904088297508,25.37486682052067,Mustard
4,87.7396698354909,25.375390866555858,No Crop/Fallow
9,87.74094646628836,25.374392824307883,Maize
4,83.2798402214378,19.285020099143253,No Crop/Fallow
4,83.27941436727467,19.28473837678874,No Crop/Fallow
4,83.27333573118838,19.27979063891196,No Crop/Fallow
4,83.27224065711208,19.27969928927924,No Crop/Fallow
4,83.27639488205725,19.278910710484315,No Crop/Fallow
1,81.49890621632,27.547147965388326,Wheat
3,81.49561907579437,27.54525240888026,Lentil
1,82.22675744053561,27.40892466191495,Wheat
1,82.226068022708,27.40863633301689,Wheat
1,82.2289172649404,27.40788862253373,Wheat
1,82.22627772102909,27.407987768834303,Wheat
1,82.2275217683815,27.408149210443103,Wheat
1,82.22930842090649,27.4071661851148,Wheat
1,82.22554470040241,27.40620087234453,Wheat
1,82.22885570959242,27.405634606200568,Wheat
1,82.22825904073044,27.405393593096807,Wheat
1,82.22939366796565,27.405122793238608,Wheat
1,82.22777889484448,27.40496528534061,Wheat
1,82.22732997669885,27.404497771229103,Wheat
4,82.2271424215325,27.406750469780963,No Crop/Fallow
4,82.22623592608807,27.40617317089284,No Crop/Fallow
4,82.2278803475379,27.405775220517956,No Crop/Fallow
1,81.32121503867637,27.867682960721798,Wheat
1,81.313583935517,27.86613919858073,Wheat
6,81.3202986427253,27.86683957050201,Sugarcane
4,83.54028975891023,19.08303058736365,No Crop/Fallow
4,83.54165847572172,19.082608375588205,No Crop/Fallow
4,83.54325615469953,19.082566561887447,No Crop/Fallow
1,81.49360701438573,27.482516466448683,Wheat
1,81.49681425515803,27.47840785406307,Wheat
1,81.49590966328304,27.478330684975592,Wheat
1,81.4996080361344,27.47564185940952,Wheat
2,81.49430501574747,27.48207516458384,Mustard
4,83.37575237843934,19.453130247805067,No Crop/Fallow
4,83.37676610281022,19.45123453375169,No Crop/Fallow
4,83.3760958937279,19.450854889700736,No Crop/Fallow
4,83.37245679734679,19.4493892004121,No Crop/Fallow
4,83.37484693238386,19.449551018169704,No Crop/Fallow
4,83.37500625175511,19.448179247452256,No Crop/Fallow
4,83.3667640517223,19.44377012860057,No Crop/Fallow
4,83.37280119946254,19.44232141289529,No Crop/Fallow
4,83.36689376367028,19.440446304946292,No Crop/Fallow
36,83.37226338852382,19.43918929277528,Rice
4,87.28194688652145,25.54672861136171,No Crop/Fallow
4,87.28750385309523,25.54514565035716,No Crop/Fallow
9,87.28052701934111,25.538953787244964,Maize
9,87.29011532326285,25.531198288262438,Maize
1,87.77772193281231,25.317922580336266,Wheat
1,87.7740532454298,25.3082010220025,Wheat
1,87.76832162094964,25.29983078447639,Wheat
1,87.76810181119906,25.29889200711078,Wheat
1,87.77067789897092,25.298286583672954,Wheat
1,87.77050951194362,25.29778792502332,Wheat
1,87.76993468221626,25.29729123020656,Wheat
9,87.7741005736823,25.30770270551859,Maize
1,81.54300009604101,27.66661180196351,Wheat
1,81.54347058162979,27.664516828144617,Wheat
1,81.53708136088244,27.660030514394617,Wheat
4,87.82500091349321,25.682061788875224,No Crop/Fallow
4,83.80413997901061,19.08423463052029,No Crop/Fallow
4,83.51082940100558,19.60625674813707,No Crop/Fallow
4,83.51030572053214,19.606012830075105,No Crop/Fallow
2,76.6597055187465,24.66148963151159,Mustard
1,81.54784801911373,27.679266725091495,Wheat
4,81.5471173746013,27.68000101919399,No Crop/Fallow
1,82.7205885011989,27.437695705611628,Wheat
1,81.71411527175205,27.326559433530303,Wheat
1,81.71990640334411,27.325885194852845,Wheat
1,81.71104100534437,27.325097806021574,Wheat
1,81.71351133589538,27.32392986967113,Wheat
1,81.70976915631817,27.32114423375221,Wheat
1,81.71553141566552,27.321106864454997,Wheat
2,81.7151189223195,27.326378788038557,Mustard
2,81.71086038116432,27.325455983379825,Mustard
2,81.71381407853818,27.323677713298988,Mustard
4,81.72041619740344,27.32714472629325,No Crop/Fallow
15,81.71400837482716,27.323888047820244,Potato
1,81.61865497317633,27.27966634265759,Wheat
1,81.61933417315959,27.2793056299101,Wheat
4,83.72460198619781,19.14444951658596,No Crop/Fallow
36,83.7086084714175,19.13914039138879,Rice
36,83.70777733021119,19.138709959355836,Rice
1,81.38739799916053,27.58542747174375,Wheat
2,81.38665542695405,27.581029907077266,Mustard
1,76.6467010342291,24.56976736884956,Wheat
1,76.64423917938282,24.56785204967928,Wheat
1,76.6453208883379,24.566925594669105,Wheat
1,76.64336558007504,24.56431758521673,Wheat
2,76.64457080938166,24.571984917514364,Mustard
1,81.76881106584867,27.36868423295143,Wheat
1,81.76853386293114,27.35602135003589,Wheat
2,81.770602683714,27.36872330746069,Mustard
9,87.34616905592038,25.514592742496077,Maize
9,87.33887588786432,25.507029330091196,Maize
9,87.36915672475764,25.587112565676968,Maize
9,87.36699271215893,25.579619495213542,Maize
9,87.36306884841304,25.579355787510508,Maize
9,87.36520980627233,25.578315231098244,Maize
9,87.36669314882113,25.57648219678156,Maize
1,82.34574205377412,27.325433587842948,Wheat
1,82.35417904951188,27.309872952921484,Wheat
1,82.34983230311197,27.308412636603585,Wheat
1,82.35081114041502,27.30842177780538,Wheat
1,82.35510334946984,27.307076475275487,Wheat
6,82.35300001609922,27.310958529072423,Sugarcane
6,82.35081207713696,27.31014542486623,Sugarcane
2,82.28689415267786,27.466140279481223,Mustard
1,82.45853759001625,27.14082584838736,Wheat
1,82.45384426666052,27.139708200758054,Wheat
1,82.45426555151296,27.138801167886484,Wheat
6,82.4546255874249,27.13890750447456,Sugarcane
1,81.19619044568458,28.095713185425293,Wheat
4,83.00830236693805,19.29943999852838,No Crop/Fallow
15,83.00452408655117,19.302554255797283,Potato
5,81.64035294531749,27.21535950457572,Green pea
1,81.60534558554728,27.805664886665475,Wheat
1,81.60415339766867,27.80334898248756,Wheat
3,81.60352596116557,27.81494799448209,Lentil
36,83.62063554991327,19.66104739634364,Rice
36,83.62113335592413,19.660323664100957,Rice
1,81.54628777964984,27.649217948580212,Wheat
1,81.72184145383348,27.54617064776245,Wheat
3,81.72353167930554,27.55549914649099,Lentil
4,83.33808821324136,19.456877049270812,No Crop/Fallow
1,81.75049203753625,27.491159902867786,Wheat
1,81.74771885261531,27.49006998211074,Wheat
1,81.7453543764128,27.488564158906183,Wheat
1,81.75143324491937,27.48786883329383,Wheat
1,81.7509170359087,27.48475388299724,Wheat
2,81.74780610474436,27.48663005984433,Mustard
2,81.74668975017468,27.485174296860187,Mustard
1,87.74332581781171,25.542371463460817,Wheat
1,81.80317083919387,27.34897349321408,Wheat
2,81.80370386165892,27.34933641199106,Mustard
9,87.3389130348025,25.506585300081767,Maize
9,87.33622212195698,25.501244350259174,Maize
9,87.33992576970994,25.497897616752,Maize
9,87.34855662097802,25.49600073789185,Maize
9,87.34378330238074,25.49480201405193,Maize
4,83.65772489568464,19.226809825429825,No Crop/Fallow
4,83.6581375550575,19.22669260315945,No Crop/Fallow
4,83.67804415805763,19.22327294268961,No Crop/Fallow
4,83.67814777573867,19.222550543806204,No Crop/Fallow
1,82.30203171702223,27.40061394023115,Wheat
1,82.30668883369255,27.39982619349202,Wheat
1,82.30252064110913,27.39965132513224,Wheat
2,82.30503385186294,27.39810544919264,Mustard
6,82.29989520935186,27.40185160558401,Sugarcane
4,83.33866670044266,19.453671762877946,No Crop/Fallow
4,83.3370479232749,19.453239696417597,No Crop/Fallow
4,83.33111536426458,19.43896259357242,No Crop/Fallow
4,83.32561745157727,19.437570870527427,No Crop/Fallow
4,83.33423439998425,19.437256309064,No Crop/Fallow
4,83.33292712185188,19.433810412761776,No Crop/Fallow
4,83.3272827459771,19.433578538538352,No Crop/Fallow
1,76.27473035920978,25.21581068845414,Wheat
1,76.27208760153303,25.206728240968005,Wheat
1,76.28028785339086,25.20672925384913,Wheat
8,76.27981100997525,25.201867204495034,Garlic
4,83.2720303354974,19.479194645601545,No Crop/Fallow
4,83.27200655324454,19.47885164987791,No Crop/Fallow
4,83.28628281642338,19.47331031891065,No Crop/Fallow
4,83.2867568622448,19.472243393210608,No Crop/Fallow
1,82.34376781827179,27.16430903495697,Wheat
1,82.36926562647926,27.15321095274672,Wheat
1,81.34730053790115,27.737339858021738,Wheat
1,81.35926329120991,27.732532398417096,Wheat
1,81.35728127182202,27.73067948018226,Wheat
2,81.35972805433656,27.73248212573437,Mustard
4,83.46297783212353,19.372505245832805,No Crop/Fallow
4,83.46390804282166,19.371098339645844,No Crop/Fallow
4,83.46376350317749,19.3704722533174,No Crop/Fallow
1,81.3848347499245,27.894091698106187,Wheat
1,81.38639381557725,27.89300446639084,Wheat
1,81.38562094237675,27.89240078752025,Wheat
2,81.38822806376643,27.901475793910585,Mustard
2,81.38624846220253,27.89565135500391,Mustard
2,81.38224834004181,27.89334662306906,Mustard
2,81.3862523323603,27.89286879955123,Mustard
2,81.3832133542534,27.892953197317564,Mustard
2,81.38635528747629,27.892778478314344,Mustard
2,81.38681436508267,27.89267151566757,Mustard
2,81.38635661959813,27.89204290075289,Mustard
3,81.38593650595489,27.892715582720705,Lentil
14,81.38086956613549,27.897206671169734,Coriander
14,81.38722778959483,27.892314562314315,Coriander
14,81.38590200043816,27.88971665401731,Coriander
16,81.38907087169973,27.899496120778,Bersem
4,83.6292803379468,19.647151168627328,No Crop/Fallow
36,83.62110957376302,19.660147545048808,Rice
36,83.61820075962059,19.659908387939467,Rice
36,83.620959547113,19.65974290533929,Rice
1,76.68820064300263,24.731972458194765,Wheat
1,76.67748922839056,24.724982697391965,Wheat
2,76.68868209138478,24.73371382661022,Mustard
1,82.58205413797442,27.58725194242696,Wheat
2,82.57538846544253,27.58862079948038,Mustard
2,82.57986109642168,27.5882024089567,Mustard
2,82.5804808595461,27.587788863426432,Mustard
2,82.5753138255094,27.587619253719527,Mustard
2,82.58174231413278,27.58701228676465,Mustard
2,82.57505354021959,27.58690437975729,Mustard
2,82.57430630786068,27.58620206381138,Mustard
2,82.5752116527128,27.585011447023867,Mustard
6,82.58204592969581,27.58663514119494,Sugarcane
4,83.61850456944182,19.28631887396349,No Crop/Fallow
36,83.61847156203676,19.28676898032417,Rice
36,83.61790468225423,19.28024159750502,Rice
1,76.51177356455716,25.33980373993304,Wheat
2,87.43393031698612,25.63491531397187,Mustard
2,87.43375789349561,25.632764283021512,Mustard
2,87.43722786762308,25.624072669369724,Mustard
2,87.44489958366658,25.62306633530823,Mustard
2,87.43530187166115,25.623171333707315,Mustard
2,87.44550830427666,25.622440004395948,Mustard
4,87.43608456904076,25.625468283241045,No Crop/Fallow
4,87.43925338680252,25.622842275953044,No Crop/Fallow
1,81.44946151858657,27.44415577948309,Wheat
1,81.44461880847479,27.442954976075157,Wheat
1,81.4465497439061,27.442382755174723,Wheat
1,81.45838655978149,27.4376649632791,Wheat
1,81.4434270231282,27.43620943787898,Wheat
1,81.44084471034371,27.43581442772885,Wheat
1,81.44304795753877,27.435073503867333,Wheat
1,81.45386214671458,27.435055091904232,Wheat
1,81.4518387463135,27.434820076528663,Wheat
1,81.45454852750312,27.434790393666493,Wheat
1,81.44508231029488,27.434430830687813,Wheat
1,81.45391009148874,27.43439216021392,Wheat
1,81.44343317058038,27.434459312224824,Wheat
1,81.44094786175559,27.43341354728377,Wheat
1,81.46281714607153,27.433124385487016,Wheat
1,81.45269328522299,27.432566306664967,Wheat
1,81.45090882471506,27.432155343672047,Wheat
1,81.45238903468454,27.431338673607875,Wheat
1,81.44961173836269,27.43062453035917,Wheat
1,81.4562320476954,27.43057722317601,Wheat
1,81.45288336486537,27.430408375776864,Wheat
1,81.45908081763858,27.430149175783384,Wheat
1,81.45146079417673,27.42980655834246,Wheat
1,81.45342786117533,27.42964089078131,Wheat
1,81.45795186415207,27.429457074910705,Wheat
1,81.46011368512187,27.42950962294359,Wheat
1,81.45498933151697,27.4286537383213,Wheat
1,81.45376566058493,27.427656801863293,Wheat
2,81.44202374509362,27.43772880008351,Mustard
2,81.44552533090257,27.4344517043664,Mustard
2,81.45107126392392,27.43354115452487,Mustard
2,81.45910598062065,27.43239409324741,Mustard
2,81.46562359289912,27.431322005432456,Mustard
2,81.45890402734418,27.43094049182607,Mustard
2,81.45479023908801,27.43076315223289,Mustard
2,81.46002287148914,27.42697478504707,Mustard
2,81.45968087543955,27.426621937171888,Mustard
8,81.45715569626857,27.431034610792608,Garlic
1,81.63907114537163,27.921148414642083,Wheat
1,81.64742181359591,27.91920563281617,Wheat
2,76.31610152577912,25.29690614263632,Mustard
4,87.44456576747002,25.575822884982827,No Crop/Fallow
9,87.44396826194033,25.57573370308917,Maize
15,87.44606520806121,25.573348140029307,Potato
1,81.58423562057142,27.480191837091184,Wheat
1,81.58739164840847,27.478657318018623,Wheat
1,81.58476028948759,27.47657400633774,Wheat
1,81.58018630078809,27.47241714628348,Wheat
1,81.58411308047177,27.470999488154764,Wheat
2,81.58012927744313,27.47114584364177,Mustard
1,81.2885953095384,28.092907336178342,Wheat
2,81.28874337611413,28.094867179992143,Mustard
2,81.28852570189163,28.092625144504588,Mustard
1,81.51816511545617,27.1819092647524,Wheat
1,81.51912420545159,27.17902894925416,Wheat
1,81.51913731981149,27.17870283821023,Wheat
2,81.51886529801284,27.17874936528924,Mustard
16,81.51931096743918,27.17883259463325,Bersem
13,76.37013861058897,25.03023398987552,Gram
1,81.45087532256936,27.62891420956857,Wheat
1,81.45127847713243,27.615174480523283,Wheat
6,81.45423158716444,27.630628161737683,Sugarcane
1,82.29571569598512,27.64787156613795,Wheat
1,82.29630963103136,27.64753184921489,Wheat
1,82.29534718944846,27.647495440228045,Wheat
4,82.29507296860008,27.64981048780612,No Crop/Fallow
4,82.29558149118401,27.649407846366035,No Crop/Fallow
