DN,Longitude,Latitude,Crop_Name,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37
1,81.66685196196454,27.295920574368733,Wheat,0.20249377191066742,0.17287014424800873,0.16793331503868103,0.18819938600063324,0.21413910388946533,0.19219912588596344,0.17177033424377441,0.20565302670001984,0.27546826004981995,0.019374694675207138,0.38567638397216797,-0.016625160351395607,0.4677947461605072,0.38936445116996765,0.5559201240539551,0.016994282603263855,0.5168262720108032,0.4289340078830719,0.11684177070856094,0.11143534630537033,0.033220574259757996,-4.833953789784573e-05,-0.006674082484096289,7.794839621055871e-05,-0.02750185877084732,0.16807588934898376,-0.001361073344014585,0.45391398668289185,0.058129239827394485,0.01258202362805605,0.24660338461399078,0.5273511409759521,0.5446743965148926,0.028222523629665375,0.29978203773498535,0.0066257077269256115,0.5776515007019043
1,81.66036100072078,27.29446199095195,Wheat,0.25156134366989136,0.1771029233932495,0.17132441699504852,0.18168744444847107,0.19918492436408997,0.20588235557079315,0.13899138569831848,0.2082514762878418,0.2611401677131653,0.025542784482240677,0.3167278468608856,-0.0017475467175245285,0.45570674538612366,0.4452820420265198,0.536920428276062,0.013692611828446388,0.5599566102027893,0.5298614501953125,0.13524654507637024,0.09300998598337173,0.032626427710056305,0.0025992202572524548,0.005954538471996784,0.0006050652591511607,-0.026329299435019493,0.1458876132965088,0.008994386531412601,0.4093228876590729,0.059215035289525986,0.01435759011656046,0.13226166367530823,0.5309078097343445,0.573133647441864,0.04762665927410126,0.6051844358444214,0.006807638797909021,0.6284087300300598
1,81.65336185183747,27.29391362574792,Wheat,0.29376497864723206,0.1781376451253891,0.21551503241062164,0.21614445745944977,0.2520087659358978,0.23699422180652618,0.20964311063289642,0.2979365885257721,0.325440913438797,0.03051549755036831,0.47914546728134155,-0.01673881709575653,0.49287599325180054,0.46557700634002686,0.5673703551292419,-0.007662835065275431,0.463693231344223,0.43344709277153015,0.13422392308712006,0.14122425019741058,0.02247968129813671,0.0025892267003655434,-0.0062135737389326096,-0.00969367939978838,-0.025342309847474098,0.12132352590560913,0.010452482849359512,0.28865230083465576,0.06271202862262726,0.016367411240935326,0.027241112664341927,0.28065675497055054,0.18641811609268188,0.027467377483844757,0.3763534128665924,0.005223656538873911,0.5307101607322693
1,81.65900487778964,27.29358171600683,Wheat,0.1071985736489296,0.10539846122264862,0.11426277458667755,0.13064360618591309,0.14508232474327087,0.15923567116260529,0.12783454358577728,0.18999755382537842,0.22592046856880188,0.04613758251070976,0.3271966576576233,-0.006418134551495314,0.4376470446586609,0.3909158706665039,0.44835546612739563,0.020470162853598595,0.5121814608573914,0.5042017102241516,0.1349722445011139,0.14759981632232666,0.01060220506042242,0.005241463426500559,-0.002938901772722602,0.016393441706895828,-0.0308469720184803,0.15631085634231567,0.0036747511476278305,0.4284846782684326,0.06297672539949417,0.016305014491081238,0.18405897915363312,0.5399488210678101,0.30706244707107544,0.050078898668289185,0.5015436410903931,0.004945121239870787,0.47969186305999756
1,81.65224507753616,27.293549109548035,Wheat,0.18452982604503632,0.1395653337240219,0.1334250271320343,0.13514749705791473,0.11198428273200989,0.13404004275798798,0.1254839450120926,0.11708343029022217,0.11969111859798431,0.055813953280448914,0.12375249713659286,-0.013847675174474716,0.19272726774215698,0.23883295059204102,0.296221524477005,0.0003086896031163633,0.3501577377319336,0.38878747820854187,0.12527821958065033,0.1050272211432457,0.058171745389699936,-0.001117431907914579,-0.0009536524885334074,0.009869937784969807,-0.0158162172883749,0.1299849897623062,0.016360647976398468,0.30013105273246765,0.06127593666315079,0.0137490788474679,0.0066895089112222195,0.16991963982582092,0.2690533697605133,0.032466597855091095,0.23145072162151337,0.007612539920955896,0.45130640268325806
1,81.65310965410548,27.292743817994413,Wheat,0.3668786287307739,0.21706970036029816,0.2664893567562103,0.29813486337661743,0.3343982994556427,0.2924474775791168,0.22526636719703674,0.32942163944244385,0.3497294783592224,0.035172637552022934,0.5092059969902039,-0.032098084688186646,0.5967302322387695,0.5333506464958191,0.6122862696647644,0.004379562102258205,0.5799769759178162,0.5346723794937134,0.13136471807956696,0.09403888881206512,0.029536627233028412,0.0023440683726221323,0.006186174228787422,0.020131772384047508,-0.021104365587234497,0.11300434172153473,0.0011882295366376638,0.4016704559326172,0.061288122087717056,0.017603911459445953,0.05130276829004288,0.5102580785751343,0.10053721815347672,0.03205820918083191,0.4697016179561615,0.005652435589581728,0.5503003001213074
1,81.66482023081227,27.29138165132209,Wheat,0.2614896893501282,0.16695652902126312,0.17296434938907623,0.1632799357175827,0.16930519044399261,0.14305555820465088,0.13301171362400055,0.13528591394424438,0.1741907000541687,0.0456443689763546,0.22944162786006927,-0.01757456362247467,0.3329636752605438,0.24158866703510284,0.2243386209011078,0.013597999699413776,0.3665440082550049,0.42743852734565735,0.12664031982421875,0.13587841391563416,-0.012030623853206635,0.007711078505963087,-0.01642512157559395,0.016315333545207977,-0.034320369362831116,0.11935704201459885,0.007417919114232063,0.1485830545425415,0.06500355154275894,0.012020675465464592,0.3343529999256134,0.4782828390598297,0.5246132016181946,0.023721590638160706,0.611940324306488,0.006895717233419418,0.6679636836051941
2,81.65705042180899,27.29833829115725,Mustard,0.33808252215385437,0.17780938744544983,0.19918595254421234,0.19919313490390778,0.1864788681268692,0.17272727191448212,0.16977046430110931,0.17400044202804565,0.07204161584377289,-0.002765126759186387,0.08858998119831085,0.010315924882888794,0.14041583240032196,0.15691810846328735,0.19850030541419983,0.001823515398427844,0.2706809341907501,0.26156142354011536,0.12130936980247498,0.053899653255939484,0.034142520278692245,0.002082592574879527,-0.00963298324495554,-0.0008093889337033033,-0.03336259722709656,0.12414675951004028,-6.550075340783224e-05,0.30972424149513245,0.05633394420146942,0.011396537534892559,0.30286240577697754,0.6469104886054993,0.6449594497680664,0.035006873309612274,0.3998410105705261,0.005616634618490934,0.7102593183517456
2,81.66836077072765,27.29623399806421,Mustard,0.22650541365146637,0.13667254149913788,0.16376638412475586,0.1694599688053131,0.1495954543352127,0.16709035634994507,0.13394783437252045,0.17836691439151764,0.1255323439836502,0.04442581906914711,0.12856344878673553,-0.03193964436650276,0.19750000536441803,0.21794545650482178,0.11031847447156906,0.013094083406031132,0.12151463329792023,0.16431637108325958,0.1117166206240654,0.10849874466657639,0.025537868961691856,-0.0007746683550067246,-0.0065268296748399734,0.0011630611261352897,-0.020924963057041168,0.1630343645811081,-6.45286199869588e-05,0.4278290867805481,0.054847318679094315,0.012117576785385609,0.21660345792770386,0.575502872467041,0.5952708125114441,0.04088713601231575,0.29904577136039734,0.005491521209478378,0.6819535493850708
2,81.66772242382153,27.29554551409758,Mustard,0.2725831866264343,0.16808511316776276,0.1716584712266922,0.17877578735351562,0.1540350317955017,0.16484779119491577,0.14268040657043457,0.15333333611488342,0.17707662284374237,0.01784973032772541,0.26721617579460144,-0.024593524634838104,0.3110441267490387,0.3417266309261322,0.41026368737220764,0.01737011782824993,0.3386477828025818,0.27957883477211,0.11089804768562317,0.09552733600139618,0.028381865471601486,0.0015448488993570209,0.005723466165363789,0.0042676422744989395,-0.02905818447470665,0.13056443631649017,-0.0035181986168026924,0.4414626955986023,0.059808846563100815,0.013672343455255032,0.1779141128063202,0.6354166865348816,0.6301369667053223,0.03499753400683403,0.19329652190208435,0.0057363687083125114,0.6818897724151611
2,81.66864719570961,27.29513435290514,Mustard,0.160091832280159,0.13534459471702576,0.14229346811771393,0.16777807474136353,0.13789406418800354,0.12766967713832855,0.10171058773994446,0.11824623495340347,0.13806863129138947,0.009639696218073368,0.21495327353477478,-0.02585201896727085,0.3090267479419708,0.3777777850627899,0.5011350512504578,0.018496276810765266,0.4314381182193756,0.3255559504032135,0.12085459381341934,0.11115207523107529,0.054290398955345154,-0.0011125622550025582,-0.0008836524211801589,-0.0006129328976385295,-0.028493523597717285,0.1498771458864212,0.0006982797058299184,0.463148832321167,0.05564890801906586,0.011218522675335407,0.20450367033481598,0.5261829495429993,0.5412064790725708,0.03872041776776314,0.22270742058753967,0.004594921600073576,0.5654374361038208
2,81.64937223195106,27.29338548121001,Mustard,0.4458560049533844,0.2155020534992218,0.26233184337615967,0.27392345666885376,0.29651740193367004,0.2410714328289032,0.19426271319389343,0.2825911045074463,0.33962708711624146,0.021932238712906837,0.115992970764637,0.0013598394580185413,0.20698101818561554,0.24642439186573029,0.30063578486442566,0.012620141729712486,0.28067436814308167,0.29483768343925476,0.11815374344587326,0.11333448439836502,0.06913962215185165,0.0001526173873571679,0.014507104642689228,0.028933590278029442,-0.014117255806922913,0.1563999205827713,0.00094620167510584,0.3324921131134033,0.062368471175432205,0.019175397232174873,0.020505044609308243,0.35760727524757385,0.437997043132782,0.02584775909781456,0.09814495593309402,0.006001680623739958,0.6254013776779175
2,81.65909839416159,27.292721117665263,Mustard,0.19471947848796844,0.1349610984325409,0.14267407357692719,0.11973969638347626,0.11362235248088837,0.12488479167222977,0.12076455354690552,0.10587207973003387,0.11384467035531998,0.03578702360391617,0.11288483440876007,-0.025161949917674065,0.1380937397480011,0.1629297435283661,0.17370657622814178,0.012911226600408554,0.3114362359046936,0.2287510186433792,0.1169581264257431,0.11165127158164978,0.010556347668170929,-0.003450725693255663,-0.009226983413100243,-0.0012166437227278948,-0.025460122153162956,0.1384507566690445,-0.0038398958276957273,0.2639680802822113,0.06142167001962662,0.01212749071419239,0.2301451712846756,0.4271954596042633,0.42742475867271423,0.0357663594186306,0.46564480662345886,0.0004234468506183475,0.4499066472053528
4,81.66667794315988,27.30261767887227,No Crop/Fallow,0.37428751587867737,0.22866488993167877,0.2736063599586487,0.3153320848941803,0.3042237460613251,0.26870644092559814,0.17947395145893097,0.27413347363471985,0.2808988690376282,0.05624999850988388,0.37833237648010254,-0.01338534988462925,0.42194467782974243,0.40654996037483215,0.4754558205604553,0.007261317688971758,0.41847342252731323,0.45017939805984497,0.12756933271884918,0.07872146368026733,0.033749423921108246,-0.00014603514864575118,0.0035343035124242306,0.0037388054188340902,-0.027699332684278488,0.17217472195625305,-0.0018368596211075783,0.3429981470108032,0.05836651474237442,0.017505470663309097,0.044597823172807693,0.14060606062412262,0.3647891581058502,0.017870591953396797,0.2602316737174988,0.006081564351916313,0.3676869571208954
6,81.66273634295702,27.29910124640965,Sugarcane,0.17855432629585266,0.18020640313625336,0.16080886125564575,0.18934766948223114,0.18714556097984314,0.17784711718559265,0.15295256674289703,0.18673087656497955,0.24969005584716797,0.04309626668691635,0.360385924577713,-0.020386826246976852,0.436611533164978,0.43391457200050354,0.5260016918182373,0.02218376286327839,0.5476667881011963,0.4958655536174774,0.13153673708438873,0.05816398188471794,0.003363672411069274,0.001323464559391141,0.00929544772952795,0.020972859114408493,-0.030650608241558075,0.18093731999397278,0.0022603378165513277,0.3861958384513855,0.05456339567899704,0.015148727223277092,0.05445197597146034,0.30627307295799255,0.39727988839149475,0.034109290689229965,0.442558228969574,0.0075250836089253426,0.49600911140441895
4,87.61441671479663,25.50500256857354,No Crop/Fallow,0.46040135622024536,0.2362586110830307,0.3670278489589691,0.35476353764533997,0.30731305480003357,0.2860662043094635,0.1585140824317932,0.13730214536190033,0.04450347274541855,0.32063403725624084,0.29595255851745605,0.02988198585808277,0.11881610751152039,0.23930218815803528,0.024843599647283554,0.036455925554037094,0.2059859335422516,0.0765051618218422,-0.006374867167323828,0.09701716154813766,0.06999851763248444,0.13759048283100128,0.14045514166355133,0.2682155966758728,0.022226089611649513,0.028628509491682053,0.11115611344575882,0.20756612718105316,0.3987962305545807,0.06415636092424393,0.27507272362709045,0.14292177557945251,0.27517661452293396,0.25031420588493347,0.03034885972738266,0.487781822681427,0.29384854435920715
1,81.45309002038225,27.340834689283,Wheat,0.30547472834587097,0.19654306769371033,0.20098575949668884,0.2590465247631073,0.2959156930446625,0.26481324434280396,0.20167846977710724,0.3091309070587158,0.3553152084350586,0.11126397550106049,0.4655555486679077,-0.03846857324242592,0.5767053365707397,0.5073586106300354,0.6544287800788879,-0.011533420532941818,0.2970297038555145,0.5272963643074036,0.18374621868133545,0.16891631484031677,0.03918309137225151,0.0001507007546024397,-0.009966124780476093,0.0013236267259344459,-0.004316158592700958,0.07775817811489105,0.004948666784912348,0.4515252113342285,0.03010602854192257,0.023617153987288475,0.004111924674361944,0.25310659408569336,0.3931581676006317,0.012705986388027668,0.3079584836959839,0.005374756176024675,0.4655532240867615
2,81.44890285198119,27.336202899040657,Mustard,0.13724595308303833,0.12211592495441437,0.10135634988546371,0.12377690523862839,0.1372767835855484,0.17724867165088654,0.15338553488254547,0.2504875957965851,0.293563574552536,0.07477567344903946,0.3347536623477936,-0.018173733726143837,0.3841463327407837,0.424003928899765,0.49985289573669434,0.0023514851927757263,0.5091249346733093,0.07651035487651825,0.18067528307437897,0.16200295090675354,0.018291370943188667,-0.0005489843897521496,0.004559703636914492,-0.0010212765773758292,-0.01186682004481554,0.08030970394611359,0.006923200562596321,0.427807480096817,0.029660366475582123,0.025332488119602203,0.11770298331975937,0.4237377643585205,0.4209984540939331,0.014610941521823406,0.5118778347969055,0.0035381531342864037,0.41439688205718994
4,81.45271704927076,27.3410442185623,No Crop/Fallow,0.16458569467067719,0.10869564861059189,0.1531272530555725,0.15297450125217438,0.20899616181850433,0.2106289565563202,0.2016129046678543,0.2970433831214905,0.29600000381469727,-0.07383802533149719,0.3395904302597046,-0.03028467670083046,0.46235954761505127,0.45218244194984436,0.581244945526123,-0.012358459644019604,0.2748557925224304,0.5302775502204895,0.18266142904758453,0.17297811806201935,0.03357710316777229,-0.002220876282081008,-0.005992108024656773,-0.005694188643246889,-0.0005359774804674089,0.11416309326887131,0.007091150619089603,0.3037845194339752,0.03011487051844597,0.02414330281317234,0.09715152531862259,0.23753051459789276,0.41110020875930786,0.011723070405423641,0.37216073274612427,0.00525849312543869,0.5724713206291199
6,81.46419547106943,27.346721249510008,Sugarcane,0.10130791366100311,0.11384615302085876,0.12801654636859894,0.1496437042951584,0.18589463829994202,0.19348566234111786,0.13961653411388397,0.18945634365081787,0.2438255399465561,0.08251190930604935,0.4758107364177704,-0.03676838427782059,0.6077432632446289,0.5493975877761841,0.6696711182594299,-0.007222914136946201,0.6817428469657898,0.5165855884552002,0.19421860575675964,0.15801145136356354,0.01287425123155117,-0.003535328432917595,0.009920536540448666,-0.008360538631677628,0.0014747284585610032,0.13509364426136017,0.0025942109059542418,0.5427666306495667,0.03051001764833927,0.02374269813299179,0.581244170665741,0.5049551725387573,0.5904302000999451,0.017862476408481598,0.4646017551422119,0.00507374620065093,0.6601418256759644
1,81.69857396171362,27.377623558127297,Wheat,0.30076420307159424,0.18642181158065796,0.2161741852760315,0.23630136251449585,0.26958343386650085,0.24752475321292877,0.14642609655857086,0.28609201312065125,0.10686513781547546,0.2082589864730835,0.34813961386680603,-0.0266642477363348,0.43094250559806824,0.4073657691478729,0.47565117478370667,0.039020221680402756,0.4708898961544037,0.4606078565120697,0.13597360253334045,0.08804448693990707,0.023675967007875443,-0.0008522584685124457,-0.00745347747579217,0.04697013646364212,0.16793660819530487,0.28057870268821716,0.007115181535482407,0.4542553126811981,0.04721347987651825,0.014025512151420116,0.3019578456878662,0.4647817313671112,0.36136531829833984,0.09169080853462219,0.5149822235107422,0.0060275220312178135,0.4701949954032898
1,81.69809953285662,27.375943982576004,Wheat,0.25135135650634766,0.09703075140714645,0.12063714861869812,0.12544631958007812,0.1149212196469307,0.11203931272029877,0.12191811949014664,0.11032967269420624,0.1094125360250473,0.14762340486049652,0.3563995957374573,-0.029667329043149948,0.3845333456993103,0.16112041473388672,0.21826483309268951,0.03867962583899498,0.2599388360977173,0.13001714646816254,0.1254940778017044,0.07594148814678192,0.021926509216427803,0.0020985309965908527,-0.005150257609784603,0.012520868331193924,0.17783676087856293,0.041311684995889664,0.0030245480593293905,0.43115246295928955,0.05110033601522446,0.012733232229948044,0.07370977848768234,0.5067064166069031,0.3843068480491638,0.05638258159160614,0.6927883625030518,0.005469462368637323,0.7181434631347656
1,81.69708011352049,27.375409957430687,Wheat,0.2879348695278168,0.19020715355873108,0.22320550680160522,0.2530306875705719,0.3110599219799042,0.28908032178878784,0.20176662504673004,0.33073171973228455,0.11401568353176117,0.184707909822464,0.588189959526062,-0.027891457080841064,0.6511571407318115,0.5636630654335022,0.668820321559906,0.04391281306743622,0.6422680616378784,0.599389910697937,0.1472817063331604,0.0759962946176529,0.025797588750720024,-0.002199340146034956,-0.00780390202999115,0.01042320765554905,0.20670898258686066,0.045011017471551895,0.005616399925202131,0.5264391899108887,0.04630928859114647,0.01211626548320055,0.15008381009101868,0.08418241143226624,0.4023447334766388,0.041229765862226486,0.6309214234352112,0.005868611391633749,0.6537207365036011
1,81.69783287169162,27.37347229133952,Wheat,0.13996967673301697,0.13626493513584137,0.13296465575695038,0.18786858022212982,0.22064515948295593,0.22717948257923126,0.15980461239814758,0.2635619342327118,0.13186587393283844,0.16194894909858704,0.5305901169776917,-0.02177744172513485,0.5925145149230957,0.5445196628570557,0.6415597200393677,0.040547337383031845,0.5476793050765991,0.5138888955116272,0.13841059803962708,0.07623179256916046,0.02507009729743004,0.001248314743861556,-0.016385303810238838,0.017777174711227417,0.15398627519607544,0.04003344848752022,0.002365381922572851,0.4600639045238495,0.0484006330370903,0.01190623827278614,0.22011756896972656,0.1055741086602211,0.3864562213420868,0.04755503311753273,0.6258174777030945,0.003544882871210575,0.6147859692573547
2,81.69610025386638,27.36891469178577,Mustard,0.31263643503189087,0.19072988629341125,0.24520979821681976,0.24552683532238007,0.29930394887924194,0.28491947054862976,0.24319249391555786,0.38740605115890503,0.13879922032356262,0.10188465565443039,0.6243775486946106,-0.03176248073577881,0.6508474349975586,0.536878228187561,0.6567796468734741,0.018299246206879616,0.6045627593994141,0.5209580659866333,0.13239718973636627,0.06829573959112167,0.021671826019883156,-0.0045653036795556545,-0.013012521900236607,0.041681259870529175,0.07919799536466599,0.18839974701404572,0.004589984193444252,0.4936075508594513,0.04926202818751335,0.015089328400790691,-0.00026788105606101453,0.015069661661982536,0.36847856640815735,0.043915342539548874,0.5107102394104004,0.005903724115341902,0.5948936343193054
6,81.69892671828771,27.37748780572925,Sugarcane,0.26482874155044556,0.16652433574199677,0.20723436772823334,0.23422159254550934,0.3011133670806885,0.2567530572414398,0.17196865379810333,0.28596803545951843,0.11679153889417648,0.234674334526062,0.5529775619506836,-0.029395587742328644,0.6251604557037354,0.5512122511863708,0.6706210970878601,0.031578946858644485,0.642783522605896,0.6056122183799744,0.14668847620487213,0.08295860141515732,0.02169308252632618,0.0016006402438506484,-0.009545477107167244,0.058056872338056564,0.15124087035655975,0.4604916572570801,0.001484623528085649,0.48647940158843994,0.048445142805576324,0.012860310263931751,0.32466813921928406,0.5800103545188904,0.39613407850265503,0.06535395979881287,0.6206076741218567,0.0038777373265475035,0.6412099599838257
6,81.69783301139188,27.374558301085543,Sugarcane,0.21715818345546722,0.14324842393398285,0.18897829949855804,0.19402287900447845,0.20452076196670532,0.19876952469348907,0.15301041305065155,0.21408045291900635,0.12627707421779633,0.1635795533657074,0.19326186180114746,-0.034933943301439285,0.4219653308391571,0.4708056151866913,0.5010835528373718,0.032650578767061234,0.5449406504631042,0.4771241843700409,0.12264462560415268,0.0722351148724556,0.0294723492115736,-0.0030392108019441366,-0.009952749125659466,0.05948252975940704,0.17940248548984528,0.05754663795232773,0.005607738625258207,0.40087890625,0.04025403782725334,0.0141547666862607,0.14995357394218445,0.1291607767343521,0.3976518511772156,0.037348587065935135,0.6998834609985352,0.004407808184623718,0.746221661567688
6,81.69285217139264,27.368510214513503,Sugarcane,0.1540500670671463,0.15593121945858002,0.18207649886608124,0.17712938785552979,0.24439585208892822,0.14315246045589447,0.12517647445201874,0.16286960244178772,0.13087792694568634,0.10375671088695526,0.45818814635276794,-0.025345904752612114,0.538928747177124,0.4663573205471039,0.5934836864471436,0.019918326288461685,0.5625704526901245,0.14667685329914093,0.12640590965747833,0.07970550656318665,0.029363784939050674,-0.004843332804739475,-0.0066205961629748344,0.0354352667927742,0.07675276696681976,0.20254506170749664,0.004501073155552149,0.4465256929397583,0.05435094237327576,0.012123771011829376,0.15281929075717926,0.1557416319847107,0.24623872339725494,0.06424473971128464,0.5265979170799255,0.00535612553358078,0.6290791630744934
4,82.23742189147538,27.19727000139894,No Crop/Fallow,0.28087306022644043,0.15333734452724457,0.18977493047714233,0.22399775683879852,0.2361939400434494,0.1994326263666153,0.1299285590648651,0.21615837514400482,0.18119704723358154,0.3010478615760803,0.30519479513168335,-0.04162644222378731,0.3902216851711273,0.40074053406715393,0.4307795763015747,-0.020072218030691147,0.16659404337406158,-0.009351557120680809,0.11916395276784897,0.016199376434087753,0.0940888449549675,-0.0027545399498194456,0.002018633531406522,0.03187546506524086,0.08663967251777649,0.29428747296333313,0.010633129626512527,0.22619646787643433,0.03773584961891174,-0.0015432867221534252,0.19723661243915558,0.28960344195365906,0.12697038054466248,-0.019093627110123634,0.0979020968079567,0.018641434609889984,0.4082464873790741
6,82.23806479603542,27.193986543146057,Sugarcane,0.1742209643125534,0.13735343515872955,0.16094635426998138,0.20483502745628357,0.24915006756782532,0.22070415318012238,0.15486600995063782,0.39056047797203064,0.35721758008003235,0.5666912198066711,0.6624613404273987,-0.04013282060623169,0.7260511517524719,0.6423782110214233,0.6337493062019348,-0.018474604934453964,0.1838224083185196,-0.03318295627832413,0.1280202865600586,0.011240589432418346,0.10353697836399078,-0.005079267546534538,0.0007006617379374802,0.03172919154167175,0.08553433418273926,0.6748309135437012,0.0117647061124444,0.1948443204164505,0.04104030132293701,0.00010054292943095788,0.6905848383903503,0.4889267385005951,0.06305201351642609,0.009303870610892773,0.004746152553707361,0.02086564153432846,0.6888768076896667
14,81.44897809310447,27.9295397792687,Coriander,0.21104352176189423,0.16149425506591797,0.18415366113185883,0.17467625439167023,0.26360052824020386,0.22183193266391754,0.19433100521564484,0.2992247939109802,0.4054974317550659,0.025488121435046196,0.5891149640083313,-0.013506339862942696,0.6525907516479492,0.5075263977050781,0.6472919583320618,-0.007913369685411453,0.5709107518196106,0.38726428151130676,0.2136637568473816,0.05243256688117981,0.2602326571941376,0.03260307013988495,-0.0017033542972058058,-0.005209448281675577,0.04373177886009216,0.47304221987724304,0.009754456579685211,0.03128054738044739,0.017068423330783844,0.10592614114284515,0.05640086904168129,0.5340728759765625,0.1635425090789795,0.05254409462213516,0.6393343210220337,0.021482165902853012,0.13330340385437012
1,81.4094768515859,27.886396900231897,Wheat,0.2546282112598419,0.13439267873764038,0.15708622336387634,0.15373699367046356,0.12367930263280869,0.12775330245494843,0.11160805076360703,0.10614173114299774,0.08928989619016647,0.015257886610925198,0.11699333041906357,-0.003823870327323675,0.19218240678310394,0.2039085477590561,0.2786819338798523,-0.002023976296186447,0.17578125,0.11068806052207947,0.1261344701051712,0.06788396090269089,0.21156373620033264,0.024054983630776405,-0.003359731286764145,-0.009325729683041573,0.0261788759380579,0.1874455064535141,0.019090132787823677,0.17672008275985718,0.024390242993831635,0.039708420634269714,0.1101737841963768,0.5707835555076599,0.33167558908462524,0.022965693846344948,0.5089108943939209,0.01784406416118145,0.22687317430973053
1,81.40518562083092,27.88506599730261,Wheat,0.2416873425245285,0.16025960445404053,0.1843549907207489,0.1748066246509552,0.16458658874034882,0.14577193558216095,0.12762238085269928,0.14358873665332794,0.17502160370349884,0.014697791077196598,0.32989227771759033,-0.0292939692735672,0.46402350068092346,0.4152098000049591,0.45043104887008667,-0.004030724987387657,0.47373250126838684,0.4512166976928711,0.270877480506897,0.07025454193353653,0.13106295466423035,0.026022305712103844,-0.0023340715561062098,-0.00898002926260233,0.031593289226293564,0.1850549429655075,0.027002183720469475,0.03322099149227142,0.02055114507675171,0.04720861837267876,0.08858121186494827,0.18939600884914398,0.22155456244945526,0.04974690079689026,0.20773209631443024,0.01789502054452896,0.08301404863595963
1,81.40887669653681,27.88220742925424,Wheat,0.3503893315792084,0.199151411652565,0.2186744064092636,0.24185587465763092,0.22881542146205902,0.20924514532089233,0.1282169073820114,0.20774418115615845,0.16655367612838745,0.012799740768969059,0.2533460855484009,-0.013993033207952976,0.4083908796310425,0.36664023995399475,0.43035921454429626,-0.0024551174137741327,0.1802366077899933,0.29231542348861694,0.1980450451374054,0.07336956262588501,0.10195299237966537,0.024638770148158073,-0.0013871298870071769,-0.0030114154797047377,0.04220615327358246,0.1627907007932663,0.02848944440484047,0.22405189275741577,0.023470506072044373,0.047678276896476746,0.045337263494729996,0.4651830494403839,0.3027937412261963,0.026550104841589928,0.28904110193252563,0.020440606400370598,0.16202712059020996
2,81.41203356345291,27.883150706752577,Mustard,0.12812285125255585,0.11021842807531357,0.10701420158147812,0.09843885153532028,0.095343679189682,0.09743589907884598,0.08890330791473389,0.07821442186832428,0.09810598194599152,-0.009704596363008022,0.11906585097312927,-0.004499307833611965,0.21197916567325592,0.1898680329322815,0.1490696221590042,-0.005399568006396294,0.02358020655810833,0.1872025430202484,0.17182497680187225,0.06450587511062622,0.10986964404582977,0.027063485234975815,-0.0031671554315835238,-0.0058740125969052315,0.031762707978487015,0.1696562021970749,0.03456336632370949,0.024564994499087334,0.021553413942456245,0.03617106378078461,0.06571055948734283,0.146527498960495,0.27747419476509094,0.027659397572278976,0.5567099452018738,0.02461354248225689,0.10284561663866043
1,81.62475664871302,27.72329266269149,Wheat,0.17569124698638916,0.11799891293048859,0.14741361141204834,0.125179260969162,0.1343695968389511,0.13818106055259705,0.10912571847438812,0.10920771211385727,0.10119940340518951,0.01890660636126995,0.15911011397838593,-0.013425477780401707,0.22917301952838898,0.21583914756774902,0.09598976373672485,-0.017518816515803337,0.11911191046237946,0.12895070016384125,0.12353706359863281,0.05716652795672417,0.08467545360326767,0.019493671134114265,-0.013576474040746689,0.02271135523915291,0.1163320541381836,0.40732699632644653,-0.011707643046975136,0.31938716769218445,0.023655913770198822,0.03369593992829323,0.02110401727259159,0.5394928455352783,0.5013365745544434,0.047685347497463226,0.24920083582401276,0.029502151533961296,0.6355932354927063
1,81.63564296259932,27.71458030555271,Wheat,0.25299975275993347,0.1892450898885727,0.1883806586265564,0.2321937382221222,0.241662859916687,0.19373877346515656,0.1317981332540512,0.19768841564655304,0.19326847791671753,0.00222634500823915,0.36695459485054016,-0.014831478707492352,0.4737149477005005,0.3199404776096344,0.41957104206085205,-0.030505642294883728,0.3181961476802826,0.3195135295391083,0.13504822552204132,0.06386526674032211,0.07703758776187897,0.012324966490268707,-0.002211845712736249,0.03789859265089035,0.08843879401683807,0.3343695402145386,-0.01907847449183464,0.4913948178291321,0.020504731684923172,0.03125268965959549,0.04988282546401024,0.5647199153900146,0.6044852137565613,0.06978687644004822,0.5256291031837463,0.03230315446853638,0.7476772665977478
